AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn
71,10.008759611297789,710.6219324021429,Standard,Electronic check,No,TV Shows,No,Tablet,6.092057517921612,49.09354213687675,42,Comedy,2.1549075873555097,5,Male,18,No,No,W1X7LZ4E30,0
52,8.382260861372092,435.8775647913488,Standard,Electronic check,Yes,TV Shows,No,Computer,15.938706613579626,167.95690852079346,41,Drama,4.095620778910963,0,Male,18,No,No,KOD0GBNCGB,0
76,8.638846295454117,656.5523184545129,Premium,Electronic check,Yes,Both,Yes,Mobile,22.70408562811533,133.73828281433288,18,Sci-Fi,1.5870131079789846,1,Male,8,Yes,No,BCW52T9OB5,1
91,15.276488861974206,1390.1604864396527,Premium,Credit card,No,TV Shows,Yes,TV,16.73291432996358,56.47087117671578,28,Sci-Fi,4.203134662519313,3,Male,13,Yes,No,HE65T48KAA,0
47,15.421518103700324,724.8113508739152,Premium,Mailed check,No,Movies,Yes,TV,34.34390106902757,40.30498668355328,47,Sci-Fi,2.173507002816318,8,Female,9,No,No,PN3W9T9K4U,0
107,8.529624618207748,912.669834148229,Standard,Bank transfer,No,Movies,Yes,TV,27.28897445292365,40.35272906647272,22,Sci-Fi,2.182636102251676,1,Female,18,No,No,I04KV7MCGH,1
25,14.729840469062356,368.2460117265589,Standard,Electronic check,No,TV Shows,No,Computer,34.67476070607312,5.066881523805518,35,Action,4.635094408140887,5,Male,11,Yes,Yes,LQ3S1I2MRA,0
32,11.633478106582846,372.27129941065107,Premium,Credit card,No,Both,No,Tablet,6.717515030020678,11.90814582618697,27,Drama,1.917734809819502,3,Female,15,Yes,No,LO1TF35N90,0
43,6.645164846155488,285.742088384686,Premium,Electronic check,No,TV Shows,Yes,TV,24.9865769571483,147.43849111576938,19,Comedy,1.03066101426908,8,Male,6,No,No,GH5LTEX0TG,0
28,19.47420062191712,545.2776174136793,Basic,Credit card,No,TV Shows,Yes,Computer,36.17479660795197,129.3509008077319,28,Sci-Fi,4.211808756622802,4,Male,4,Yes,No,E2LIGV3NSE,0
118,19.932542223026264,2352.039982317099,Basic,Electronic check,Yes,Movies,No,Mobile,26.215917050368773,138.20396024382907,33,Fantasy,3.9048759231146386,7,Female,15,Yes,No,VU09UHO7V3,0
90,4.999215462732761,449.9293916459485,Basic,Bank transfer,No,Both,Yes,Computer,25.050412611398013,133.1413471019202,3,Action,3.739600528841435,8,Female,13,No,No,A170AHWDLK,0
93,6.478151534242606,602.4680926845624,Standard,Mailed check,No,Movies,Yes,Tablet,5.11729271444806,134.601780449017,7,Fantasy,2.048111418265431,0,Female,22,No,No,TC7MDL1A0A,0
117,16.238955589960007,1899.957804025321,Basic,Credit card,Yes,Both,No,Tablet,36.87233813992108,179.6550008046699,17,Fantasy,4.431518859476452,1,Male,9,Yes,Yes,8RZKVK3KQ9,0
35,10.61010077438072,371.3535271033252,Basic,Credit card,No,Both,No,Tablet,34.17272085935109,120.52360450138212,15,Drama,1.6496296650757496,4,Male,2,No,No,X0L1PJQOV3,0
39,12.79721670917478,499.0914516578165,Basic,Electronic check,No,Movies,Yes,Computer,14.57092708866267,150.94988296511215,49,Sci-Fi,1.2104104763259191,4,Female,15,Yes,Yes,51FKLDF6Z0,0
87,14.383628576326592,1251.3756861404136,Basic,Mailed check,Yes,TV Shows,No,Computer,6.611781213228766,151.10541667543143,34,Fantasy,1.338997647301067,4,Female,13,Yes,No,8QJNUGTWDQ,0
11,13.76007640246379,151.3608404271017,Premium,Credit card,No,Both,No,Mobile,27.55943655272066,59.81135513635794,2,Sci-Fi,3.793617170794685,6,Male,1,No,No,1VLP2MXH7N,0
98,8.830659710551187,865.4046516340163,Premium,Bank transfer,No,Movies,Yes,TV,18.650372269539364,96.14887277533808,6,Drama,2.1304578345037557,8,Male,1,No,Yes,6MB3T83MWA,0
56,8.580161795742784,480.4890605615959,Premium,Bank transfer,Yes,TV Shows,No,Tablet,12.455328280884236,143.235248083671,47,Fantasy,2.9410566004267875,0,Female,15,Yes,Yes,7YF1W86QVW,0
31,14.721539968329978,456.3677390182293,Basic,Electronic check,Yes,Movies,Yes,Computer,33.417859467382364,49.26344210115235,16,Action,4.289993899716659,4,Female,18,Yes,Yes,INC7XFVGKN,0
118,9.440793964002223,1114.0136877522625,Basic,Electronic check,No,TV Shows,No,TV,6.729440714858169,26.517696320273068,46,Action,2.391023573848027,1,Female,18,Yes,Yes,LPJE2POYXI,0
28,19.08473213879713,534.3724998863195,Basic,Electronic check,No,TV Shows,Yes,Computer,26.230188244371917,155.1222888549609,0,Sci-Fi,1.0073547967959229,6,Male,23,No,No,373XBTYD0G,0
8,19.597573299329877,156.78058639463902,Basic,Bank transfer,Yes,Movies,No,Mobile,7.617160820130209,93.19146988601328,48,Drama,3.135526741359056,6,Male,21,Yes,Yes,GQI04DU31N,1
40,9.124576733653033,364.9830693461212,Standard,Credit card,Yes,TV Shows,No,Mobile,36.122933692481766,113.32582497928748,19,Action,1.030289116106402,0,Female,14,Yes,Yes,LNGKKBH6TP,0
17,15.40627009301411,261.90659158123987,Premium,Credit card,No,Movies,Yes,Tablet,4.130308420733104,19.062309493510178,43,Comedy,1.647130032207762,9,Female,11,No,Yes,BHPBUZDDT8,1
11,18.963787707291445,208.6016647802059,Basic,Bank transfer,No,Both,No,Mobile,3.5439434843779543,115.70206212205312,12,Comedy,1.6301034470150235,8,Male,11,No,No,MWNF37S75I,0
105,6.5065517686221686,683.1879357053277,Basic,Bank transfer,Yes,Both,Yes,Tablet,33.33225206908401,161.52869039857097,11,Comedy,3.37200850791986,5,Male,24,Yes,No,I7OG32DWLV,0
93,19.42909492786917,1806.9058282918324,Premium,Mailed check,Yes,TV Shows,No,TV,22.29716493409358,149.55622323887815,34,Comedy,3.341723155185318,4,Female,12,No,Yes,MP4JHXSOAH,0
3,12.823791097734553,38.471373293203655,Premium,Credit card,No,Both,No,TV,4.344442698266127,86.52615089185592,43,Action,1.935063514407204,3,Male,21,No,Yes,XONB2YGA4G,0
107,11.229176953308675,1201.5219340040285,Standard,Electronic check,No,Both,Yes,Tablet,36.40442595123002,40.42430718920524,3,Fantasy,1.8521237420194123,1,Male,12,No,Yes,N9112A3CHV,0
90,15.527147087188862,1397.4432378469976,Basic,Credit card,Yes,Movies,No,TV,19.04107261942781,172.57099093517238,9,Sci-Fi,4.937895468631012,5,Female,12,No,Yes,VUNEJY7292,0
114,6.140861580650317,700.0582201941362,Premium,Mailed check,No,Both,No,TV,38.30010981473954,33.664966432516536,20,Sci-Fi,1.3779938154348002,2,Female,0,Yes,Yes,HLX2M8WIB4,0
47,10.0013049851298,470.06133430110054,Standard,Mailed check,Yes,TV Shows,Yes,TV,19.703404451860127,80.56727524625022,11,Comedy,2.6033283039084325,8,Male,19,Yes,Yes,ITRBLC9TGH,0
70,16.521230929194385,1156.486165043607,Standard,Bank transfer,Yes,TV Shows,Yes,TV,5.7813940449823535,51.13703391513768,41,Action,3.2063745007427764,4,Male,13,No,Yes,WP9SG1GP4V,1
13,9.260514646640672,120.38669040632874,Standard,Credit card,No,Both,Yes,Tablet,12.705893453721384,139.31260907294438,48,Comedy,3.8355023400181785,7,Male,0,No,No,WVMEOIMJ0L,0
6,15.281841011301246,91.69104606780748,Standard,Mailed check,No,TV Shows,No,Tablet,35.3989511740862,34.518123996718344,0,Comedy,4.5168912413384845,1,Female,6,No,No,6NWRX97TFX,0
79,9.074512607944506,716.886496027616,Basic,Mailed check,Yes,TV Shows,Yes,Computer,25.253091508645003,111.43052899138308,19,Drama,2.0504333187700596,3,Female,21,Yes,No,NAAZRN2TMI,0
15,13.13290154998141,196.99352324972116,Standard,Electronic check,Yes,TV Shows,No,Computer,1.1211139231659253,111.97318674555278,44,Fantasy,4.862043187859786,4,Male,23,No,No,6P5V18SAVJ,0
6,11.590194934570714,69.54116960742428,Standard,Electronic check,Yes,Movies,No,Tablet,37.22835931343267,52.83330386289619,27,Sci-Fi,2.5260738900591204,0,Male,11,No,No,CBUEASTXY3,0
104,12.350421116252322,1284.4437960902414,Standard,Mailed check,No,Movies,Yes,Mobile,11.896477084235574,145.99598944385914,13,Fantasy,3.5757326951121273,9,Female,24,Yes,Yes,SSYABDWQG3,1
50,7.713895898880736,385.6947949440368,Standard,Credit card,Yes,Both,Yes,TV,20.076946007638274,37.187709798126264,0,Comedy,3.0621349344400697,7,Female,8,No,No,NAMDWGKXWN,0
79,12.347655950739709,975.464820108437,Premium,Mailed check,Yes,Both,No,Tablet,3.124273874493544,93.85427557239004,14,Action,1.2859995372065556,0,Male,8,No,No,HSNJC3O7HV,0
95,5.90435896542749,560.9141017156115,Basic,Mailed check,No,Both,No,TV,17.87945842936192,109.51374738524044,4,Comedy,4.131865441108495,7,Male,0,No,No,05FVNJ363P,0
40,12.504848171805,500.19392687220005,Basic,Credit card,No,Both,No,Mobile,27.131641372349243,178.83184688549883,16,Comedy,4.390917664830285,9,Male,22,Yes,No,NBQASHXYDU,0
56,17.66329287563841,989.1444010357512,Basic,Bank transfer,Yes,Both,No,Tablet,22.798624203902392,75.39395847963289,47,Comedy,2.4517653328013083,8,Male,7,Yes,No,VBTXW05185,0
5,17.741939952210874,88.70969976105437,Standard,Credit card,No,TV Shows,No,Computer,16.384394285946854,165.83552439047682,33,Action,3.957317237068345,9,Male,17,Yes,Yes,UT1SFWELO6,0
43,14.669766851591206,630.7999746184219,Basic,Bank transfer,Yes,Both,No,Tablet,25.058251452307857,5.961572102141623,8,Comedy,1.3763960347394923,4,Female,15,No,Yes,H2K3NSJ3NE,0
117,8.648409274201821,1011.863885081613,Basic,Credit card,No,Both,Yes,Tablet,14.385800675936766,85.65191273832328,31,Drama,4.1642498390080895,8,Female,21,No,No,SIRSMU2XJS,0
84,7.1606553252230025,601.4950473187322,Premium,Credit card,Yes,Both,No,Tablet,7.498080379588039,121.32434057041904,11,Comedy,4.755585011240184,5,Male,2,Yes,No,XSH6233KJA,0
94,11.590236276366532,1089.482209978454,Premium,Mailed check,No,Movies,No,Tablet,37.31450027896276,93.54829424984692,20,Sci-Fi,3.659551202529441,4,Female,13,Yes,Yes,HBR0PRTC3L,0
69,17.098200688777045,1179.775847525616,Basic,Credit card,No,Movies,Yes,Mobile,35.22924693466397,141.85619108279118,47,Sci-Fi,2.978695392584433,6,Female,14,Yes,Yes,JRPI222PWT,0
75,19.34802573875499,1451.1019304066244,Premium,Bank transfer,No,Both,No,TV,17.93571810916475,98.04431737486505,14,Action,3.911832214329955,4,Male,6,No,Yes,0I4I9B5WKK,0
44,9.800497222395762,431.22187778541354,Standard,Bank transfer,No,Both,No,TV,23.638360374594672,35.57988324012321,8,Action,1.0626944481039176,7,Female,12,No,No,NT0IBPVMMI,0
80,13.649419934979464,1091.953594798357,Basic,Bank transfer,Yes,Both,No,Computer,33.851605809966664,132.79570942092687,32,Comedy,4.510894941176215,1,Female,18,No,No,0ZLH874UK1,0
14,19.379659279606052,271.31522991448475,Basic,Mailed check,Yes,Movies,Yes,Tablet,2.1181232362880573,138.04777384024794,36,Drama,3.0444004041018955,9,Male,0,Yes,Yes,0G3Y8QTEFH,1
35,9.771927788689936,342.01747260414777,Standard,Bank transfer,Yes,TV Shows,No,Computer,16.073178392049922,49.83016647368532,36,Comedy,1.1419479168191695,1,Female,14,No,No,YGCAXUF4ID,0
116,17.85523889497749,2071.207711817389,Basic,Electronic check,Yes,Both,Yes,Computer,34.01977358949988,42.3039461423862,39,Fantasy,2.8317915759390795,8,Male,18,Yes,No,RSL61D0DMC,0
24,12.21973038417256,293.2735292201414,Premium,Bank transfer,Yes,Movies,Yes,TV,12.048658925921128,108.18271081864744,12,Drama,2.851315392408323,9,Female,18,No,Yes,1BTWQA98VM,0
78,13.228823918880964,1031.8482656727151,Standard,Bank transfer,No,Both,Yes,Mobile,39.64111592143871,175.51423402759082,7,Sci-Fi,2.0293767582283597,8,Male,0,No,Yes,HQIU0YI8P4,0
58,9.702546535333065,562.7476990493177,Basic,Mailed check,Yes,Both,No,TV,21.512057555677963,161.17132610270045,22,Action,4.419258281592079,7,Female,3,No,Yes,QAA2UUWFAL,0
85,10.949041442774895,930.668522635866,Premium,Bank transfer,No,Movies,Yes,Tablet,32.977281829447264,101.1928230546974,25,Sci-Fi,3.118568059887994,4,Female,1,Yes,No,2REXLTXSBA,1
50,19.271151305007763,963.5575652503882,Standard,Bank transfer,Yes,Both,No,TV,11.19433687642441,152.683337521437,3,Action,3.3294300918538036,4,Male,10,No,No,VO04LASKBT,1
63,15.005975899651814,945.3764816780642,Premium,Credit card,No,TV Shows,Yes,Computer,21.039576592605833,177.33853910889584,41,Fantasy,1.3063286574122963,5,Male,20,No,Yes,E5DN641E2I,0
82,14.394057645681208,1180.3127269458591,Premium,Credit card,No,Movies,Yes,Tablet,28.548534971776107,66.2625421718968,12,Action,3.7221243589445896,6,Male,19,Yes,Yes,5AXI0FGRRT,0
54,10.3698999278969,559.9745961064326,Basic,Electronic check,No,Both,Yes,Computer,15.893935064371108,14.604581035564502,11,Action,3.494747919142058,7,Male,8,Yes,No,XUKTF5PEKX,1
18,8.327760992080254,149.89969785744458,Basic,Electronic check,No,Both,No,Mobile,24.31141718968157,70.90884806844603,30,Fantasy,2.5655218587032644,6,Male,21,Yes,Yes,Q45CH8ZLAM,0
24,19.490011029857488,467.76026471657974,Basic,Electronic check,Yes,TV Shows,No,Mobile,35.079879346719856,22.321089128815466,19,Sci-Fi,3.876210436376611,3,Male,10,No,Yes,VGQQXZNYRJ,1
60,19.24231753243913,1154.539051946348,Standard,Electronic check,No,Both,No,Mobile,12.860108762034924,58.20538907291612,11,Comedy,1.4831290390207452,7,Female,23,No,Yes,XPL3Z6TB4J,0
100,13.907472954233109,1390.7472954233108,Standard,Bank transfer,No,TV Shows,Yes,Tablet,39.681731644695866,18.010173835850665,29,Action,3.0887804489942177,7,Male,15,Yes,No,UFHHPKNC9K,0
118,12.40120978620142,1463.3427547717677,Basic,Electronic check,Yes,Both,No,TV,15.041502860719335,18.676096804435495,10,Sci-Fi,2.816940194899295,1,Male,23,Yes,No,O9VL83TIFC,0
48,8.403625121419957,403.3740058281579,Basic,Electronic check,Yes,Both,No,Mobile,16.988792411503468,8.715135612333697,25,Fantasy,3.958158467070415,1,Female,15,No,Yes,N8YJCBCPIP,0
25,5.294620638695826,132.36551596739565,Standard,Mailed check,Yes,Both,No,TV,9.128881744068286,117.43913250227416,10,Sci-Fi,2.8852246204238994,6,Male,19,Yes,Yes,G3YU80WMXD,1
33,5.98665930547738,197.5597570807535,Basic,Bank transfer,No,Both,Yes,Computer,23.25553448055912,131.96218961092376,36,Drama,4.039539032794801,6,Male,5,No,Yes,1YOC4M561A,0
108,10.506259245270147,1134.675998489176,Basic,Bank transfer,Yes,TV Shows,Yes,TV,7.99813311331819,98.85526167066024,30,Sci-Fi,4.560509474745641,2,Female,12,No,No,X9O1ZDD6JK,0
58,14.077252843147464,816.4806649025528,Basic,Mailed check,No,Both,Yes,Computer,39.165447022805886,57.81996803477591,27,Sci-Fi,4.082845520704032,6,Female,18,No,No,KIZAY4OR3L,0
33,15.220689267678887,502.2827458334033,Premium,Credit card,Yes,Movies,Yes,Tablet,10.550525351665843,119.0686821266345,49,Drama,3.4560803777307916,0,Female,19,No,No,S5VKHAHN43,0
82,7.1145338592246645,583.3917764564225,Standard,Bank transfer,No,Both,No,Tablet,14.02723913154242,20.14492593992424,41,Fantasy,1.3971332771809233,5,Male,8,Yes,No,54ZUHAICQK,0
2,13.891762097775503,27.78352419555101,Standard,Mailed check,No,TV Shows,Yes,Tablet,34.476953241081425,100.1341594629934,40,Action,1.6508051825259369,2,Female,16,Yes,No,RMFQSO4MWD,0
75,14.258874669321496,1069.415600199112,Basic,Electronic check,No,TV Shows,Yes,Mobile,1.6388560772722245,152.2608186532,1,Drama,4.129472007562936,4,Male,5,No,Yes,T7YUSATTO1,1
24,5.61931830029118,134.86363920698832,Standard,Mailed check,No,Both,Yes,Mobile,15.943494963937267,75.87269780971693,47,Fantasy,2.8892396827484763,0,Female,9,No,Yes,DRW2WSH9BW,0
97,16.230651053524575,1574.3731521918835,Premium,Bank transfer,No,TV Shows,No,TV,30.158928250159196,8.98614338271245,43,Comedy,2.3450725744927654,6,Female,3,Yes,Yes,TUEKDQ0K4Z,0
99,7.960915516224137,788.1306361061896,Premium,Mailed check,Yes,Movies,Yes,Tablet,35.534889739940944,35.72859371987194,42,Fantasy,1.6250905643994051,6,Female,9,Yes,No,MWPEQG9VXC,0
106,11.724870708688057,1242.8362951209338,Basic,Bank transfer,Yes,Movies,No,Computer,30.421552575807244,142.25294912014337,49,Comedy,4.502569287057596,0,Male,17,Yes,No,Q7AHWT1GJD,0
117,14.878207413711774,1740.7502674042776,Basic,Credit card,No,TV Shows,No,Mobile,1.4511887413875222,77.07127344315522,38,Comedy,3.873273606060969,6,Female,19,Yes,No,P9UWS0Q5DA,1
33,12.789846659800574,422.0649397734189,Standard,Electronic check,Yes,Both,Yes,Computer,18.429185079889105,24.212964428278113,2,Comedy,4.7175252352311094,5,Male,3,Yes,No,VAH4DI9YBA,0
82,19.454449624885044,1595.2648692405735,Standard,Mailed check,Yes,TV Shows,No,Computer,15.960322320360424,125.01144242778706,46,Action,4.785783384468642,9,Male,10,No,Yes,DX56N95JXM,0
106,19.824091296723996,2101.3536774527433,Premium,Bank transfer,Yes,Movies,Yes,Tablet,38.43115572330603,28.798906045340505,23,Comedy,4.547207566161255,7,Female,12,No,No,FUYEHOQSRI,0
60,6.410741400922888,384.64448405537325,Premium,Credit card,No,TV Shows,No,TV,27.701242143008177,20.815103064989508,48,Comedy,3.873510797598967,7,Female,24,No,No,YPTSSB2FJE,0
99,11.368921124148937,1125.5231912907448,Standard,Bank transfer,No,Movies,No,Mobile,26.91629674526927,115.97340413919588,3,Drama,2.531090224605384,8,Female,16,Yes,Yes,TCK1EUF8T7,0
65,8.961548163465274,582.5006306252428,Premium,Mailed check,No,Movies,Yes,TV,10.31792361288138,48.36034919608407,43,Drama,1.545972568860527,2,Female,0,Yes,Yes,J87HBD3VLV,0
27,6.80157502456067,183.6425256631381,Basic,Bank transfer,Yes,TV Shows,Yes,Tablet,34.43941203163393,117.0217975769699,39,Fantasy,4.13173377228844,4,Female,6,No,Yes,2OU3TI2UJL,0
35,5.449990693027304,190.74967425595565,Standard,Credit card,No,Both,No,Mobile,33.23784528949196,157.51798117238278,4,Sci-Fi,2.5182899403181596,0,Female,16,Yes,No,3UZTMMXBGS,0
42,12.75012768630408,535.5053628247713,Premium,Bank transfer,No,Both,No,TV,8.356408215650065,38.36297418969949,2,Sci-Fi,3.459855884809854,9,Male,12,No,No,G5IQLI8W5F,1
40,10.374800953324732,414.99203813298936,Standard,Mailed check,No,TV Shows,No,Mobile,37.78725481959494,129.14643427508932,44,Drama,2.598938699321822,4,Male,9,Yes,No,E7MWHD7G5W,0
28,14.730681225799872,412.4590743223964,Standard,Bank transfer,Yes,Both,Yes,Mobile,30.57710344627382,138.26884691463502,10,Fantasy,3.1502488030555633,1,Female,10,No,No,LIRYS06WF0,0
8,16.082815124424535,128.66252099539628,Standard,Mailed check,Yes,Both,Yes,TV,28.06870002884003,138.35056132557528,18,Fantasy,1.6559863842498102,8,Male,23,No,No,RJY4A3Q78L,1
19,16.069983923522052,305.329694546919,Standard,Bank transfer,Yes,Movies,No,Tablet,10.028980292937849,133.64414304401228,38,Comedy,3.344942416351265,5,Female,0,No,Yes,WHA4L5LL5C,1
50,13.655406456837444,682.7703228418721,Standard,Bank transfer,Yes,TV Shows,No,TV,8.59296594817222,168.44460018247617,44,Comedy,4.826793276951307,7,Female,19,Yes,No,DUU9USFLK2,0
83,5.535147428284704,459.4172365476304,Premium,Credit card,No,TV Shows,Yes,Computer,36.22999835502358,88.90397488507845,7,Sci-Fi,4.416867142135367,1,Female,23,Yes,Yes,UACHV86MSU,0
15,15.356508728772743,230.34763093159117,Premium,Bank transfer,No,TV Shows,No,TV,3.882457658269407,114.49394527005676,42,Fantasy,4.736204324452842,5,Male,4,No,Yes,CDQX0DR3UR,0
47,9.659707709743651,454.0062623579517,Premium,Bank transfer,No,Movies,No,TV,32.68885191726624,8.697901221110333,48,Fantasy,1.97084560582595,9,Male,4,Yes,No,79GW68YWJ0,0
100,6.727781916791555,672.7781916791555,Standard,Electronic check,No,Both,No,TV,5.623331682905439,92.92938522124774,15,Comedy,3.5324590679467662,0,Female,9,Yes,No,BMQRVE9185,0
100,10.836664491677544,1083.6664491677543,Premium,Mailed check,Yes,TV Shows,Yes,Computer,7.635123032677574,163.279730872036,2,Drama,3.4596448953154177,4,Female,10,No,No,CBXSW87CW8,0
81,10.464231973633488,847.6027898643124,Premium,Credit card,No,TV Shows,No,Mobile,17.551094038809865,49.339650250711315,49,Action,1.5680884288536348,1,Male,10,Yes,No,EKE46UM2OX,0
22,14.52766829891125,319.6087025760475,Premium,Credit card,No,Movies,No,Mobile,18.566266093939653,48.01405864671996,49,Comedy,3.1296769120821746,6,Male,22,No,Yes,OZ6OG3MF4E,0
53,5.2730625364358685,279.47231443110104,Standard,Electronic check,No,TV Shows,No,TV,16.20980665074042,137.93372351766155,12,Drama,4.518862411418597,4,Male,7,No,No,912KUH04VZ,0
87,8.715478617556457,758.2466397274118,Standard,Credit card,Yes,Both,No,Computer,25.44972386640655,66.30454374250789,33,Comedy,2.0352544568574307,2,Female,13,Yes,Yes,Z1FOQQACLF,0
96,7.967456660109821,764.8758393705428,Standard,Electronic check,Yes,Both,No,Mobile,31.238610405331375,160.99027822257423,48,Action,3.141191703713232,7,Male,5,No,No,K80FX3XY5K,0
81,10.757950314420851,871.3939754680891,Standard,Credit card,No,Movies,Yes,Tablet,34.93849665212809,5.448266433818548,47,Action,4.49923568475938,5,Male,23,No,Yes,7JQH9MY4DB,0
107,12.378856487582793,1324.5376441713586,Standard,Bank transfer,No,Movies,No,Tablet,23.067758820845423,167.03694378556108,28,Drama,3.4999948967045653,7,Male,22,Yes,No,N7ALIDXS1U,1
4,17.72668264086851,70.90673056347404,Standard,Bank transfer,No,TV Shows,No,Mobile,6.380753195907712,86.51248698677352,7,Action,2.481621989676323,9,Female,11,No,Yes,RWMOTRQPBY,0
105,13.375317818629462,1404.4083709560934,Premium,Mailed check,No,TV Shows,Yes,TV,24.3252876045806,77.36748923123325,23,Fantasy,3.3204884334222107,9,Female,1,Yes,No,42TAXXF0PI,0
44,13.295010530569066,584.9804633450389,Standard,Mailed check,No,Movies,No,Tablet,26.898133042093185,63.45762639801181,27,Sci-Fi,4.432818941957837,0,Female,22,No,No,7T8UNES16I,0
2,7.56524707966024,15.13049415932048,Premium,Bank transfer,Yes,Both,No,Mobile,9.724800499974672,47.03541348801135,32,Fantasy,4.681087338293584,8,Female,11,No,No,RNE1OIBJTF,0
33,8.49958155697883,280.4861913803014,Premium,Credit card,Yes,Movies,Yes,TV,27.191474443030625,111.28297432981286,20,Comedy,2.616412859784289,8,Male,10,Yes,No,OXJBQF4G35,0
